,state,Abb,date,population,Latitude,Longitude,cases,deaths,total_distributed,total_administered,percent_vaccinated,est_percent_infected_to_date,est_percent_immune
0,Alabama,AL,2021-02-22,4903185,32.601011199999995,-86.6807365,487520,9592,1082100,788613,16.08,9.96,26.08
1,Alaska,AK,2021-02-22,731545,61.3025006,-158.7750198,57316,279,299935,235141,32.14,7.84,39.99
2,Arizona,AZ,2021-02-22,7278717,34.1682185,-111.930907,809899,15502,1688255,1469676,20.19,11.15,31.39
3,Arkansas,AR,2021-02-22,3017804,34.7519275,-92.13137840000002,315759,5363,691525,528467,17.51,10.48,28.02
4,California,CA,2021-02-22,39512223,37.2718745,-119.2704153,3536446,49531,9178020,7453468,18.86,8.96,27.85
5,Colorado,CO,2021-02-22,5758736,38.9979339,-105.55056699999999,424097,5990,1348800,1202161,20.88,7.37,28.27
6,Connecticut,CT,2021-02-22,3565287,41.518783500000005,-72.75750699999999,275334,7562,984275,860534,24.14,7.74,31.93
7,Delaware,DE,2021-02-22,973764,39.145251,-75.41892059999999,85090,1368,204200,180940,18.58,8.75,27.36
8,District of Columbia,DC,2021-02-22,705749,38.899348700000004,-77.0145666,39755,995,225125,162674,23.05,5.64,28.72
9,Florida,FL,2021-02-22,21477737,27.9757279,-83.8330166,1872915,30064,5120975,4387051,20.43,8.73,29.19
10,Georgia,GA,2021-02-22,10617423,32.6781248,-83.22297569999999,962215,16313,2292085,1850856,17.43,9.08,26.54
11,Hawaii,HI,2021-02-22,1415872,20.46,-157.505,27124,428,397750,322966,22.81,1.92,24.73
12,Idaho,ID,2021-02-22,1787065,45.4945756,-114.1424303,169723,1828,358200,326336,18.26,9.51,27.79
13,Illinois,IL,2021-02-22,12671821,39.739318,-89.504139,1178702,22506,2924925,2339546,18.46,9.32,27.81
14,Indiana,IN,2021-02-22,6732219,39.7662195,-86.441277,659547,12407,1487400,1269839,18.86,9.81,28.71
15,Iowa,IA,2021-02-22,3155070,41.9383166,-93.389798,333087,5374,707865,599489,19.0,10.58,29.61
16,Kansas,KS,2021-02-22,2913314,38.4987789,-98.32007790000002,294873,4643,645800,509332,17.48,10.14,27.65
17,Kentucky,KY,2021-02-22,4467673,37.8222935,-85.76823990000001,401579,4619,1006050,824007,18.44,9.0,27.46
18,Louisiana,LA,2021-02-22,4648794,30.9733766,-91.42990970000001,424644,9477,1042225,894519,19.24,9.15,28.43
19,Maine,ME,2021-02-22,1344212,45.2185133,-69.0148656,43594,658,335375,268693,19.99,3.24,23.24
20,Maryland,MD,2021-02-22,6045680,38.806352399999994,-77.2684162,377148,7732,1450000,1087762,17.99,6.25,24.26
21,Massachusetts,MA,2021-02-22,6892503,42.062939799999995,-71.718067,570546,15853,1737170,1426512,20.7,8.3,29.04
22,Michigan,MI,2021-02-22,9986857,44.9435598,-86.41580490000001,637921,16334,2279240,1933648,19.36,6.4,25.79
23,Minnesota,MN,2021-02-22,5639632,46.4418595,-93.3655146,479659,6501,1284150,1136840,20.16,8.51,28.7
24,Mississippi,MS,2021-02-22,2976149,32.5851062,-89.8772196,290874,6553,650750,491117,16.5,9.8,26.33
25,Missouri,MO,2021-02-22,6137428,38.3046615,-92.437099,513806,8167,1275555,1083721,17.66,8.38,26.06
26,Montana,MT,2021-02-22,1068778,46.6797995,-110.04478300000001,98929,1342,259215,237099,22.18,9.27,31.48
27,Nebraska,NE,2021-02-22,1934408,41.5008195,-99.680902,199619,2171,482975,372655,19.26,10.33,29.62
28,Nevada,NV,2021-02-22,3080156,38.502032,-117.0230604,291211,4882,646450,569810,18.5,9.47,28.0
29,New Hampshire,NH,2021-02-22,1359711,44.00123060000001,-71.57992309999999,73665,1154,328525,260809,19.18,5.42,24.62
30,New Jersey,NJ,2021-02-22,8882190,40.1430058,-74.7311156,769109,22874,1917150,1689031,19.02,8.68,27.75
31,New Mexico,NM,2021-02-22,2096829,34.1662325,-106.02606850000001,183023,3637,605885,595951,28.42,8.74,37.21
32,New York,NY,2021-02-22,19453561,40.7056258,-73.97968,1598226,46454,4171175,3621973,18.62,8.24,26.9
33,North Carolina,NC,2021-02-22,10488084,35.2145629,-79.8912675,849325,10976,2363200,2068505,19.72,8.11,27.85
34,North Dakota,ND,2021-02-22,762062,47.467881899999995,-100.3022655,99342,1468,198650,194406,25.51,13.06,38.62
35,Ohio,OH,2021-02-22,11689100,40.1903624,-82.6692525,955378,16874,2518775,2140688,18.31,8.19,26.53
36,Oklahoma,OK,2021-02-22,3956971,35.309765399999996,-98.71655849999999,419853,4203,1061775,865961,21.88,10.62,32.53
37,Oregon,OR,2021-02-22,4217737,44.1419049,-120.5380993,153139,2166,924575,821720,19.48,3.63,23.13
38,Pennsylvania,PA,2021-02-22,12801989,40.99459279999999,-77.6046984,920025,23657,2989725,2306828,18.02,7.2,25.25
39,Rhode Island,RI,2021-02-22,1059361,41.5827282,-71.5064508,123980,2466,246175,198626,18.75,11.73,30.52
40,South Carolina,SC,2021-02-22,5148714,33.62505,-80.9470381,505589,8332,1066275,910669,17.69,9.84,27.55
41,South Dakota,SD,2021-02-22,884659,44.2126995,-100.24716409999999,111334,1863,266970,232725,26.31,12.61,38.97
42,Tennessee,TN,2021-02-22,6829174,35.830521000000005,-85.97859890000001,752816,11059,1478150,1117120,16.36,11.04,27.43
43,Texas,TX,2021-02-22,28995881,31.1693363,-100.0768425,2607576,42484,5652800,4673868,16.12,9.01,25.15
44,Utah,UT,2021-02-22,3205958,39.4997605,-111.547028,367073,1853,658750,610580,19.05,11.46,30.51
45,Vermont,VT,2021-02-22,623989,43.8717545,-72.4477828,14608,198,163550,137144,21.98,2.34,24.33
46,Virginia,VA,2021-02-22,8535519,38.0033855,-79.4587861,565270,7486,1949525,1705294,19.98,6.63,26.62
47,Washington,WA,2021-02-22,7614893,38.899348700000004,-77.0145665,338309,4924,1619340,1444507,18.97,4.45,23.43
48,West Virginia,WV,2021-02-22,1792147,38.920170500000005,-80.1816905,129854,2263,481225,463513,25.86,7.25,33.15
49,Wisconsin,WI,2021-02-22,5822434,44.7862968,-89.82670490000001,612713,6876,1301825,1230619,21.14,10.54,31.7
50,Wyoming,WY,2021-02-22,578759,43.000325,-107.5545669,53900,662,150905,129470,22.37,9.32,31.72
